td_x1_d,adrc_u,eso_z3,eso_z2,esf_e1_d,eso_z1_d,yaw_actual,yaw_dps,yaw_imu_d,yawenc
-171.467,-250.169,10000,-2.19359,-11.475,-159.991,-159.954,0.0786982,7.31185,92.0269
-171.467,-250.169,10000,-2.2556,-11.4756,-159.991,-159.957,-0.104407,7.31164,92.0214
-171.467,-250.168,10000,-2.3759,-11.4758,-159.991,-159.959,-0.165442,7.31131,92.0269
-171.467,-250.168,10000,-2.48229,-11.4755,-159.992,-159.959,-0.165442,7.31098,92.0324
-171.467,-250.167,10000,-2.516,-11.475,-159.992,-159.956,-0.104407,7.31077,92.0324
-171.467,-250.167,10000,-2.5356,-11.4747,-159.992,-159.956,-0.165442,7.31044,92.0214
-171.467,-250.167,10000,-2.60697,-11.4745,-159.993,-159.959,0.505944,7.31145,92.0269
-171.467,-250.167,10000,-2.66059,-11.4739,-159.994,-159.959,0.261804,7.31198,92.0324
-171.467,-250.166,10000,-2.68848,-11.4732,-159.994,-159.958,-0.104407,7.31177,92.0269
-171.467,-250.166,10000,-2.70079,-11.4726,-159.995,-159.958,-0.104407,7.31157,92.0269
-171.467,-250.166,10000,-2.69898,-11.4721,-159.995,-159.958,0.0176631,7.31161,92.0269
-171.467,-250.166,10000,-2.68487,-11.4716,-159.996,-159.958,0.200769,7.31202,92.0214
-171.467,-250.166,10000,-2.71732,-11.4712,-159.996,-159.96,0.200769,7.31242,92.0214
-171.467,-250.166,10000,-2.73678,-11.4705,-159.997,-159.96,0.0786982,7.31258,92.0324
-171.467,-250.166,10000,-2.68039,-11.4698,-159.997,-159.957,0.139733,7.31286,92.0214
-171.467,-250.166,10000,-2.72381,-11.4696,-159.998,-159.962,-0.0433721,7.31277,92.0269
-171.467,-250.166,10000,-2.74172,-11.4689,-159.999,-159.962,-0.531653,7.31171,92.0324
-171.467,-250.166,10000,-2.68121,-11.4682,-159.999,-159.959,-0.348548,7.31101,92.0269
-171.467,-250.166,10000,-2.61419,-11.468,-159.999,-159.959,0.139733,7.31129,92.0324
-171.467,-250.166,10000,-2.48876,-11.4679,-159.999,-159.956,-0.104407,7.31109,92.0324
-171.467,-250.167,10000,-2.3209,-11.4684,-159.998,-159.953,-0.470618,7.31015,92.0214
-171.467,-250.168,10000,-2.23908,-11.4694,-159.997,-159.956,0.200769,7.31055,92.0214
-171.467,-250.168,10000,-2.23315,-11.4703,-159.996,-159.959,0.444909,7.31144,92.0214
-171.467,-250.168,10000,-2.24247,-11.4708,-159.996,-159.959,0.872155,7.31319,92.0324
-171.467,-250.168,10000,-2.20061,-11.4712,-159.995,-159.956,0.383874,7.31396,92.0269
-171.467,-250.169,10000,-2.17574,-11.472,-159.994,-159.956,-0.226478,7.3135,92.0324
-171.467,-250.169,10000,-2.11061,-11.4727,-159.993,-159.953,-0.348548,7.3128,92.0269
-171.467,-250.169,10000,-2.07234,-11.4737,-159.992,-159.954,-0.470618,7.31186,92.0324
-171.467,-250.169,10000,-2.05188,-11.4748,-159.991,-159.953,-0.226478,7.3114,92.0269
-171.467,-250.17,10000,-2.1046,-11.4757,-159.991,-159.956,-0.0433721,7.31132,92.0324
-171.467,-250.169,10000,-2.15998,-11.4763,-159.99,-159.956,-0.0433721,7.31123,92.0269
-171.467,-250.169,10000,-2.27225,-11.4767,-159.99,-159.958,0.0786982,7.31139,92.0324
-171.467,-250.168,10000,-2.32169,-11.4766,-159.99,-159.955,0.0786982,7.31155,92.0269
-171.467,-250.168,10000,-2.37365,-11.4767,-159.99,-159.955,0.0176631,7.31158,92.0269
-171.467,-250.168,10000,-2.42524,-11.4767,-159.99,-159.955,0.322839,7.31223,92.0324
-171.467,-250.168,10000,-2.46628,-11.4766,-159.991,-159.955,0.444909,7.31311,92.0269
-171.467,-250.167,10000,-2.50466,-11.4764,-159.991,-159.955,0.261804,7.31363,92.0269
-171.467,-250.167,10000,-2.53878,-11.4762,-159.991,-159.955,0.322839,7.31428,92.0214
-171.467,-250.167,10000,-2.57534,-11.4759,-159.992,-159.956,-0.409583,7.31346,92.0324
-171.467,-250.167,10000,-2.54762,-11.4755,-159.992,-159.953,-0.0433721,7.31336,92.0214
-171.467,-250.167,10000,-2.53239,-11.4754,-159.992,-159.954,-0.531653,7.3123,92.0324
-171.467,-250.167,10000,-2.4639,-11.4753,-159.991,-159.951,-0.104407,7.31209,92.0324
-171.467,-250.167,10000,-2.40269,-11.4756,-159.991,-159.951,0.261804,7.31262,92.0214
-171.467,-250.168,10000,-2.41501,-11.476,-159.991,-159.954,0.383874,7.31339,92.0269
-171.467,-250.168,10000,-2.4316,-11.4761,-159.991,-159.954,0.139733,7.31367,92.0324
-171.467,-250.168,10000,-2.39466,-11.4761,-159.991,-159.952,0.505944,7.31468,92.0269
-171.467,-250.168,10000,-2.3716,-11.4764,-159.99,-159.952,0.68905,7.31605,92.0324
-171.467,-250.168,10000,-2.35359,-11.4767,-159.99,-159.952,-0.0433721,7.31597,92.0214
-171.467,-250.168,10000,-2.40506,-11.477,-159.99,-159.955,-0.531653,7.3149,92.0269
-171.467,-250.168,10000,-2.50356,-11.4769,-159.991,-159.957,-0.348548,7.3142,92.0214
-171.467,-250.167,10000,-2.59542,-11.4764,-159.991,-159.958,-0.409583,7.31338,92.0214
-171.467,-250.167,10000,-2.67721,-11.4757,-159.992,-159.958,-0.165442,7.31305,92.0269
-171.467,-250.166,10000,-2.73783,-11.4749,-159.993,-159.958,0.0786982,7.31321,92.0324
-171.467,-250.166,10000,-2.72149,-11.4741,-159.993,-159.955,0.383874,7.31398,92.0269
-171.467,-250.166,10000,-2.69733,-11.4736,-159.994,-159.955,0.444909,7.31487,92.0214
-171.467,-250.166,10000,-2.67541,-11.4732,-159.994,-159.956,0.68905,7.31626,92.0324
-171.467,-250.166,10000,-2.5915,-11.4728,-159.994,-159.953,0.0176631,7.31628,92.0214
-171.467,-250.167,10000,-2.5725,-11.4729,-159.994,-159.956,-0.0433721,7.31618,92.0214
-171.467,-250.167,10000,-2.5593,-11.4728,-159.994,-159.956,-0.226478,7.31573,92.0324
-171.467,-250.167,10000,-2.53548,-11.4726,-159.994,-159.956,-0.653724,7.31441,92.0324
-171.467,-250.167,10000,-2.50349,-11.4726,-159.994,-159.956,-0.165442,7.31408,92.0269
-171.467,-250.167,10000,-2.4745,-11.4726,-159.994,-159.956,0.505944,7.31509,92.0324
-171.467,-250.167,10000,-2.44152,-11.4727,-159.994,-159.955,0.872155,7.31684,92.0269
-171.467,-250.167,10000,-2.4149,-11.4729,-159.994,-159.955,0.505944,7.31785,92.0269
-171.467,-250.168,10000,-2.3945,-11.4731,-159.994,-159.955,0.0786982,7.318,92.0324
-171.467,-250.168,10000,-2.32469,-11.4734,-159.993,-159.953,-0.470618,7.31705,92.0214
-171.467,-250.168,10000,-2.33037,-11.474,-159.993,-159.956,-0.775794,7.31549,92.0269
-171.467,-250.168,10000,-2.34213,-11.4742,-159.993,-159.956,-0.409583,7.31466,92.0214
-171.467,-250.168,10000,-2.36675,-11.4745,-159.992,-159.956,-0.226478,7.31421,92.0324
-171.467,-250.168,10000,-2.33754,-11.4746,-159.992,-159.954,0.0786982,7.31436,92.0379
-171.467,-250.168,10000,-2.25718,-11.475,-159.991,-159.951,0.81112,7.31599,92.0269
-171.467,-250.168,10000,-2.2031,-11.4758,-159.99,-159.951,0.139733,7.31627,92.0269
-171.467,-250.169,10000,-2.22283,-11.4765,-159.99,-159.954,0.383874,7.31704,92.0269
-171.467,-250.169,10000,-2.25507,-11.477,-159.99,-159.954,0.322839,7.31768,92.0269
-171.467,-250.168,10000,-2.29639,-11.4773,-159.989,-159.954,-0.714759,7.31623,92.0324
-171.467,-250.168,10000,-2.28787,-11.4775,-159.989,-159.952,-0.653724,7.31492,92.0324
-171.467,-250.168,10000,-2.33563,-11.4779,-159.989,-159.954,-0.226478,7.31447,92.0324
-171.467,-250.168,10000,-2.37947,-11.478,-159.989,-159.954,-0.0433721,7.31439,92.0269
-171.467,-250.168,10000,-2.47481,-11.478,-159.989,-159.956,1.17733,7.31676,92.0214
-171.467,-250.167,10000,-2.61545,-11.4776,-159.99,-159.959,0.628015,7.31802,92.0324
-171.467,-250.167,10000,-2.67376,-11.4766,-159.991,-159.956,-0.348548,7.31731,92.0269
-171.467,-250.166,10000,-2.71662,-11.4759,-159.992,-159.956,-0.287513,7.31673,92.0269
-171.467,-250.166,10000,-2.74396,-11.4752,-159.992,-159.956,-0.531653,7.31566,92.0269
-171.467,-250.166,10000,-2.75613,-11.4745,-159.993,-159.956,-1.08097,7.31349,92.0269
-171.467,-250.166,10000,-2.80282,-11.4738,-159.994,-159.958,-0.104407,7.31328,92.0214
-171.467,-250.166,10000,-2.83429,-11.4729,-159.995,-159.959,0.0786982,7.31344,92.0324
-171.467,-250.165,10000,-2.83464,-11.472,-159.996,-159.958,0.750085,7.31494,92.0269
-171.467,-250.165,10000,-2.86442,-11.4712,-159.997,-159.96,0.139733,7.31522,92.0214
-171.467,-250.165,10000,-2.92365,-11.4702,-159.998,-159.963,-0.348548,7.31451,92.0159
-171.467,-250.165,10000,-3.01047,-11.469,-160,-159.965,-0.531653,7.31344,92.0214
-171.467,-250.164,10000,-3.05802,-11.4674,-160.001,-159.965,-0.714759,7.312,92.0214
-171.467,-250.164,10000,-3.06879,-11.4659,-160.002,-159.965,0.0786982,7.31217,92.0269
-171.467,-250.164,10000,-2.99114,-11.4646,-160.003,-159.962,0.0176631,7.3122,92.0269
-171.467,-250.164,10000,-2.89051,-11.4638,-160.004,-159.962,0.322839,7.31284,92.0214
-171.467,-250.165,10000,-2.78266,-11.4633,-160.004,-159.962,0.200769,7.31324,92.0214
-171.467,-250.165,10000,-2.72109,-11.463,-160.004,-159.964,-0.287513,7.31266,92.0214
-171.467,-250.166,10000,-2.60368,-11.4628,-160.004,-159.962,-0.0433721,7.31257,92.0214
-171.467,-250.166,10000,-2.49355,-11.463,-160.004,-159.962,0.261804,7.31309,92.0324
-171.467,-250.167,10000,-2.33098,-11.4634,-160.003,-159.958,0.81112,7.31473,92.0324
-171.467,-250.168,10000,-2.1815,-11.4643,-160.001,-159.958,0.68905,7.31611,92.0324
-171.467,-250.169,10000,-2.05111,-11.4656,-160,-159.957,0.261804,7.31663,92.0324
-171.467,-250.169,10000,-1.89624,-11.467,-159.998,-159.955,-0.409583,7.31581,92.0269
-171.467,-250.17,10000,-1.78634,-11.4689,-159.996,-159.955,-0.653724,7.31451,92.0269
-171.467,-250.171,10000,-1.72108,-11.4709,-159.994,-159.955,-0.470618,7.31356,92.0269
-171.467,-250.171,10000,-1.69813,-11.4727,-159.992,-159.955,0.322839,7.31421,92.0324
-171.467,-250.171,10000,-1.65797,-11.4745,-159.991,-159.952,0.81112,7.31584,92.0269
-171.467,-250.172,10000,-1.6638,-11.4764,-159.989,-159.953,0.383874,7.31661,92.0324
-171.467,-250.172,10000,-1.7022,-11.4781,-159.987,-159.952,0.0786982,7.31677,92.0214
-171.467,-250.171,10000,-1.83181,-11.4796,-159.987,-159.955,-0.165442,7.31644,92.0214
-171.467,-250.171,10000,-1.98442,-11.4804,-159.986,-159.956,-0.653724,7.31513,92.0269
-171.467,-250.17,10000,-2.14179,-11.4808,-159.986,-159.956,-0.165442,7.31481,92.0269
-171.467,-250.169,10000,-2.2482,-11.4808,-159.986,-159.954,0.200769,7.31522,92.0324
-171.467,-250.169,10000,-2.30057,-11.4808,-159.986,-159.951,-0.104407,7.31501,92.0269
-171.467,-250.168,10000,-2.41025,-11.481,-159.986,-159.954,0.200769,7.3154,92.0269
-171.467,-250.168,10000,-2.51399,-11.4806,-159.987,-159.954,0.56698,7.31655,92.0324
-171.467,-250.167,10000,-2.50346,-11.4801,-159.987,-159.949,-0.409583,7.31573,92.0324
-171.467,-250.167,10000,-2.44692,-11.48,-159.987,-159.947,-0.531653,7.31466,92.0324
-171.467,-250.168,10000,-2.40326,-11.4803,-159.986,-159.947,-0.836829,7.31298,92.0214
-171.467,-250.168,10000,-2.43697,-11.4806,-159.986,-159.951,-0.348548,7.31228,92.0324
-171.467,-250.168,10000,-2.4685,-11.4806,-159.987,-159.951,0.0176631,7.31232,92.0269
-171.467,-250.167,10000,-2.50486,-11.4804,-159.987,-159.951,0.322839,7.31296,92.0324
-171.467,-250.167,10000,-2.53527,-11.4802,-159.987,-159.951,0.322839,7.31362,92.0269
-171.467,-250.167,10000,-2.56715,-11.4799,-159.987,-159.951,0.0786982,7.31377,92.0324
-171.467,-250.167,10000,-2.59009,-11.4796,-159.988,-159.951,-0.348548,7.31307,92.0324
-171.467,-250.167,10000,-2.6043,-11.4792,-159.988,-159.951,-0.653724,7.31176,92.0324
-171.467,-250.167,10000,-2.56232,-11.4788,-159.988,-159.949,-0.165442,7.31143,92.0214
-171.467,-250.167,10000,-2.53941,-11.4788,-159.988,-159.95,0.139733,7.31171,92.0324
-171.467,-250.167,10000,-2.46938,-11.4788,-159.988,-159.948,0.322839,7.31236,92.0379
-171.467,-250.167,10000,-2.30737,-11.479,-159.987,-159.943,0.0786982,7.31252,92.0269
-171.467,-250.168,10000,-2.19046,-11.4801,-159.986,-159.944,-0.165442,7.31218,92.0214
-171.467,-250.169,10000,-2.17343,-11.4812,-159.985,-159.947,-0.226478,7.31173,92.0269
-171.467,-250.169,10000,-2.23299,-11.4819,-159.985,-159.95,0.0176631,7.31176,92.0214
-171.467,-250.169,10000,-2.31276,-11.4821,-159.985,-159.951,0.200769,7.31217,92.0324
-171.467,-250.168,10000,-2.34173,-11.4821,-159.985,-159.949,0.628015,7.31343,92.0269
-171.467,-250.168,10000,-2.43226,-11.4823,-159.985,-159.952,0.261804,7.31395,92.0379
-171.467,-250.168,10000,-2.45724,-11.482,-159.985,-159.949,-0.470618,7.313,92.0324
-171.467,-250.167,10000,-2.48264,-11.4819,-159.985,-159.949,-0.226478,7.31255,92.0269
-171.467,-250.167,10000,-2.51543,-11.4817,-159.985,-159.95,-0.165442,7.31223,92.0269
-171.467,-250.167,10000,-2.50392,-11.4815,-159.986,-159.948,0.200769,7.31263,92.0324
-171.467,-250.167,10000,-2.49687,-11.4815,-159.986,-159.948,0.505944,7.31365,92.0269
-171.467,-250.167,10000,-2.50144,-11.4814,-159.986,-159.948,0.505944,7.31467,92.0269
-171.467,-250.167,10000,-2.51523,-11.4813,-159.986,-159.949,-0.226478,7.31421,92.0324
-171.467,-250.167,10000,-2.52789,-11.4812,-159.986,-159.949,0.0786982,7.31438,92.0269
-171.467,-250.167,10000,-2.54658,-11.481,-159.986,-159.95,-0.226478,7.31392,92.0214
-171.467,-250.167,10000,-2.6255,-11.4807,-159.987,-159.953,-1.01993,7.31186,92.0269
-171.467,-250.167,10000,-2.69344,-11.48,-159.988,-159.953,-0.165442,7.31153,92.0269
-171.467,-250.166,10000,-2.7484,-11.4793,-159.989,-159.953,0.81112,7.31317,92.0269
-171.467,-250.166,10000,-2.78883,-11.4784,-159.989,-159.954,0.56698,7.3143,92.0324
-171.467,-250.166,10000,-2.75838,-11.4775,-159.99,-159.951,0.261804,7.31482,92.0269
-171.467,-250.166,10000,-2.72616,-11.477,-159.99,-159.951,-0.287513,7.31424,92.0269
-171.467,-250.166,10000,-2.69312,-11.4766,-159.991,-159.952,-0.348548,7.31354,92.0324
-171.467,-250.166,10000,-2.6043,-11.4763,-159.991,-159.949,-0.470618,7.31259,92.0269
-171.467,-250.167,10000,-2.52932,-11.4763,-159.99,-159.95,-0.348548,7.31188,92.0324
-171.467,-250.167,10000,-2.4616,-11.4765,-159.99,-159.95,0.444909,7.31277,92.0214
-171.467,-250.167,10000,-2.467,-11.4768,-159.99,-159.953,0.750085,7.31428,92.0324
-171.467,-250.167,10000,-2.46857,-11.4768,-159.99,-159.953,0.200769,7.31469,92.0214
-171.467,-250.167,10000,-2.53101,-11.4768,-159.991,-159.956,-0.0433721,7.31459,92.0269
-171.467,-250.167,10000,-2.63232,-11.4764,-159.991,-159.958,-0.714759,7.31316,92.0324
-171.467,-250.166,10000,-2.70424,-11.4756,-159.992,-159.958,-0.348548,7.31247,92.0324
-171.467,-250.166,10000,-2.69945,-11.4748,-159.993,-159.955,0.139733,7.31274,92.0269
-171.467,-250.166,10000,-2.73545,-11.4743,-159.993,-159.957,0.505944,7.31376,92.0324
-171.467,-250.166,10000,-2.69785,-11.4735,-159.994,-159.955,0.139733,7.31404,92.0269
-171.467,-250.166,10000,-2.65668,-11.4732,-159.994,-159.955,-0.0433721,7.31396,92.0269
-171.467,-250.166,10000,-2.61359,-11.473,-159.994,-159.955,0.322839,7.3146,92.0269
-171.467,-250.167,10000,-2.57098,-11.4728,-159.994,-159.955,0.200769,7.315,92.0269
-171.467,-250.167,10000,-2.53047,-11.4728,-159.994,-159.955,-0.470618,7.31405,92.0269
-171.467,-250.167,10000,-2.49351,-11.4728,-159.994,-159.955,-0.165442,7.31372,92.0269
-171.467,-250.167,10000,-2.41281,-11.4729,-159.994,-159.953,0.322839,7.31437,92.0269
-171.467,-250.168,10000,-2.34833,-11.4734,-159.993,-159.953,0.81112,7.316,92.0379
-171.467,-250.168,10000,-2.23729,-11.4739,-159.992,-159.95,0.0786982,7.31616,92.0269
-171.467,-250.169,10000,-2.20608,-11.4749,-159.991,-159.953,-0.348548,7.31545,92.0324
-171.467,-250.169,10000,-2.18694,-11.4756,-159.991,-159.953,-0.409583,7.31463,92.0269
-171.467,-250.169,10000,-2.23562,-11.4762,-159.99,-159.955,-0.531653,7.31356,92.0324
-171.467,-250.169,10000,-2.28262,-11.4765,-159.99,-159.955,-0.348548,7.31286,92.0269
-171.467,-250.168,10000,-2.3341,-11.4767,-159.99,-159.955,0.322839,7.3135,92.0214
-171.467,-250.168,10000,-2.44385,-11.4768,-159.991,-159.958,0.383874,7.31427,92.0324
-171.467,-250.167,10000,-2.48358,-11.4764,-159.991,-159.955,0.628015,7.31553,92.0324
-171.467,-250.167,10000,-2.46402,-11.4762,-159.991,-159.953,-0.0433721,7.31544,92.0214
-171.467,-250.167,10000,-2.46,-11.4762,-159.991,-159.953,-0.409583,7.31461,92.0324
-171.467,-250.167,10000,-2.40541,-11.4763,-159.99,-159.951,-0.592689,7.31342,92.0269
-171.467,-250.168,10000,-2.36783,-11.4766,-159.99,-159.951,0.139733,7.3137,92.0324
-171.467,-250.168,10000,-2.29019,-11.477,-159.989,-159.949,0.505944,7.31472,92.0324
-171.467,-250.168,10000,-2.18397,-11.4777,-159.988,-159.947,0.322839,7.31537,92.0269
-171.467,-250.169,10000,-2.11625,-11.4788,-159.987,-159.947,0.200769,7.31576,92.0269
-171.467,-250.169,10000,-2.03645,-11.4798,-159.986,-159.946,0.139733,7.31605,92.0324
-171.467,-250.17,10000,-1.99258,-11.4811,-159.985,-159.946,-0.104407,7.31584,92.0269
-171.467,-250.17,10000,-1.98967,-11.4823,-159.984,-159.947,-0.348548,7.31515,92.0269
-171.467,-250.17,10000,-2.02233,-11.4833,-159.983,-159.947,-0.592689,7.31395,92.0324
-171.467,-250.17,10000,-2.07605,-11.4842,-159.982,-159.948,0.139733,7.31423,92.0269
-171.467,-250.17,10000,-2.15346,-11.4848,-159.982,-159.948,0.322839,7.31488,92.0324
-171.467,-250.169,10000,-2.19219,-11.4851,-159.981,-159.946,0.261804,7.3154,92.0214
-171.467,-250.169,10000,-2.30958,-11.4855,-159.982,-159.949,0.0786982,7.31556,92.0324
-171.467,-250.168,10000,-2.42269,-11.4854,-159.982,-159.95,-0.0433721,7.31547,92.0214
-171.467,-250.168,10000,-2.59144,-11.485,-159.983,-159.953,-0.165442,7.31514,92.0269
-171.467,-250.167,10000,-2.69296,-11.484,-159.984,-159.951,0.0176631,7.31518,92.0324
-171.467,-250.166,10000,-2.77356,-11.4831,-159.985,-159.951,-0.409583,7.31436,92.0214
-171.467,-250.166,10000,-2.89555,-11.4821,-159.986,-159.954,0.200769,7.31476,92.0324
-171.467,-250.165,10000,-2.9804,-11.4806,-159.988,-159.954,0.139733,7.31503,92.0324
-171.467,-250.165,10000,-3.02877,-11.4792,-159.989,-159.953,0.322839,7.31567,92.0324
-171.467,-250.164,10000,-3.04276,-11.4777,-159.991,-159.953,0.0786982,7.31583,92.0269
-171.467,-250.164,10000,-3.08274,-11.4764,-159.992,-159.956,-0.592689,7.31465,92.0269
-171.467,-250.164,10000,-3.09134,-11.4749,-159.993,-159.956,0.0176631,7.31469,92.0269
-171.467,-250.164,10000,-3.12063,-11.4736,-159.995,-159.958,-0.226478,7.31423,92.0104
-171.467,-250.164,10000,-3.23498,-11.472,-159.997,-159.964,0.0786982,7.31438,92.0324
-171.467,-250.163,10000,-3.23535,-11.4699,-159.999,-159.961,0.383874,7.31514,92.0324
-171.467,-250.163,10000,-3.13889,-11.4682,-160,-159.958,0.0786982,7.31531,92.0269
-171.467,-250.164,10000,-3.02161,-11.4672,-160.001,-159.958,-0.165442,7.31498,92.0269
-171.467,-250.164,10000,-2.89076,-11.4665,-160.001,-159.958,-0.592689,7.31379,92.0214
-171.467,-250.165,10000,-2.76194,-11.4661,-160.001,-159.958,0.0786982,7.31394,92.0269
-171.467,-250.166,10000,-2.58401,-11.466,-160,-159.955,0.505944,7.31496,92.0269
-171.467,-250.167,10000,-2.3742,-11.4665,-159.999,-159.953,0.200769,7.31536,92.0324
-171.467,-250.168,10000,-2.14063,-11.4676,-159.998,-159.951,0.139733,7.31564,92.0324
-171.467,-250.169,10000,-1.94782,-11.4693,-159.996,-159.951,-0.165442,7.31531,92.0324
-171.467,-250.17,10000,-1.8,-11.4712,-159.994,-159.951,-0.409583,7.3145,92.0269
-171.467,-250.171,10000,-1.70637,-11.4733,-159.992,-159.951,-0.165442,7.31417,92.0324
-171.467,-250.171,10000,-1.60855,-11.4753,-159.989,-159.949,0.139733,7.31445,92.0214
-171.467,-250.172,10000,-1.62723,-11.4776,-159.988,-159.952,0.383874,7.31522,92.0269
-171.467,-250.172,10000,-1.68731,-11.4793,-159.986,-159.952,0.383874,7.31599,92.0324
-171.467,-250.172,10000,-1.72503,-11.4808,-159.985,-159.95,-0.0433721,7.31589,92.0269
-171.467,-250.171,10000,-1.84892,-11.4822,-159.984,-159.953,0.0786982,7.31606,92.0324
-171.467,-250.171,10000,-1.98398,-11.483,-159.984,-159.952,-0.348548,7.31536,92.0269
-171.467,-250.17,10000,-2.13126,-11.4835,-159.983,-159.953,-0.348548,7.31466,92.0324
-171.467,-250.169,10000,-2.22607,-11.4836,-159.983,-159.95,-0.226478,7.3142,92.0214
-171.467,-250.169,10000,-2.38568,-11.4837,-159.984,-159.953,0.0176631,7.31424,92.0214
-171.467,-250.168,10000,-2.54322,-11.4832,-159.985,-159.954,-0.0433721,7.31416,92.0214
-171.467,-250.167,10000,-2.69115,-11.4823,-159.986,-159.955,0.0786982,7.31431,92.0214
-171.467,-250.166,10000,-2.82298,-11.4812,-159.987,-159.955,0.0176631,7.31434,92.0269
-171.467,-250.166,10000,-2.92596,-11.4799,-159.989,-159.955,0.0786982,7.31451,92.0269
-171.467,-250.165,10000,-2.9507,-11.4784,-159.99,-159.953,-0.348548,7.31382,92.0324
-171.467,-250.165,10000,-2.90011,-11.4773,-159.99,-159.95,0.0176631,7.31386,92.0269
-171.467,-250.165,10000,-2.84414,-11.4766,-159.991,-159.951,0.322839,7.3145,92.0269
-171.467,-250.165,10000,-2.78558,-11.476,-159.991,-159.951,0.261804,7.31502,92.0269
-171.467,-250.166,10000,-2.72675,-11.4756,-159.992,-159.952,0.383874,7.31579,92.0269
-171.467,-250.166,10000,-2.66958,-11.4753,-159.992,-159.952,-0.409583,7.31497,92.0214
-171.467,-250.166,10000,-2.6726,-11.4751,-159.992,-159.955,-0.165442,7.31464,92.0214
-171.467,-250.166,10000,-2.67596,-11.4746,-159.993,-159.955,0.0786982,7.31479,92.0324
-171.467,-250.166,10000,-2.61494,-11.4741,-159.993,-159.953,0.139733,7.31507,92.0214
-171.467,-250.167,10000,-2.6156,-11.4741,-159.993,-159.956,0.0786982,7.31524,92.0269
-171.467,-250.167,10000,-2.61037,-11.4737,-159.994,-159.956,0.322839,7.31588,92.0269
-171.467,-250.167,10000,-2.55194,-11.4735,-159.993,-159.954,0.0786982,7.31603,92.0324
-171.467,-250.167,10000,-2.4444,-11.4735,-159.993,-159.951,-0.0433721,7.31594,92.0214
-171.467,-250.167,10000,-2.41386,-11.474,-159.993,-159.954,-0.592689,7.31476,92.0269
-171.467,-250.168,10000,-2.39215,-11.4743,-159.992,-159.954,-0.470618,7.31382,92.0269
-171.467,-250.168,10000,-2.37917,-11.4745,-159.992,-159.954,0.139733,7.31409,92.0214
-171.467,-250.168,10000,-2.43055,-11.4748,-159.992,-159.957,0.322839,7.31474,92.0324
-171.467,-250.168,10000,-2.42028,-11.4746,-159.992,-159.954,0.261804,7.31527,92.0269
-171.467,-250.168,10000,-2.41589,-11.4748,-159.992,-159.955,-0.348548,7.31457,92.0269
-171.467,-250.168,10000,-2.4649,-11.4749,-159.992,-159.957,-0.287513,7.31399,92.0269
-171.467,-250.167,10000,-2.50729,-11.4747,-159.993,-159.957,0.0176631,7.31404,92.0269
-171.467,-250.167,10000,-2.54232,-11.4744,-159.993,-159.957,0.261804,7.31457,92.0324
-171.467,-250.167,10000,-2.51298,-11.4741,-159.993,-159.954,-0.470618,7.31362,92.0214
-171.467,-250.167,10000,-2.49587,-11.4741,-159.993,-159.955,0.383874,7.31439,92.0214
-171.467,-250.167,10000,-2.53783,-11.4741,-159.993,-159.958,0.750085,7.3159,92.0269
-171.467,-250.167,10000,-2.56984,-11.4738,-159.994,-159.958,-0.0433721,7.31581,92.0324
-171.467,-250.167,10000,-2.53596,-11.4734,-159.994,-159.955,-0.165442,7.31547,92.0324
-171.467,-250.167,10000,-2.4967,-11.4734,-159.993,-159.954,-0.104407,7.31526,92.0269
-171.467,-250.167,10000,-2.46345,-11.4735,-159.993,-159.955,0.0176631,7.3153,92.0269
-171.467,-250.167,10000,-2.48457,-11.4736,-159.993,-159.957,0.383874,7.31607,92.0269
-171.467,-250.167,10000,-2.50144,-11.4735,-159.994,-159.957,-0.0433721,7.31598,92.0269
-171.467,-250.167,10000,-2.51397,-11.4734,-159.994,-159.957,-0.287513,7.3154,92.0269
-171.467,-250.167,10000,-2.52182,-11.4732,-159.994,-159.957,-0.287513,7.31482,92.0269
-171.467,-250.167,10000,-2.52554,-11.473,-159.994,-159.957,-0.104407,7.31462,92.0269
-171.467,-250.167,10000,-2.57377,-11.4729,-159.995,-159.959,-0.104407,7.31442,92.0214
-171.467,-250.167,10000,-2.66394,-11.4725,-159.995,-159.962,-0.104407,7.31421,92.0324
-171.467,-250.166,10000,-2.67144,-11.4716,-159.996,-159.959,0.139733,7.31449,92.0324
-171.467,-250.166,10000,-2.65747,-11.4712,-159.996,-159.958,0.200769,7.31488,92.0324
-171.467,-250.166,10000,-2.57779,-11.4708,-159.996,-159.955,0.322839,7.31553,92.0214
-171.467,-250.167,10000,-2.51156,-11.4709,-159.996,-159.956,-0.287513,7.31496,92.0269
-171.467,-250.167,10000,-2.40344,-11.4711,-159.995,-159.953,-0.287513,7.31439,92.0214
-171.467,-250.168,10000,-2.37054,-11.4717,-159.995,-159.956,-0.0433721,7.3143,92.0269
-171.467,-250.168,10000,-2.3456,-11.472,-159.995,-159.956,-0.165442,7.31397,92.0214
-171.467,-250.168,10000,-2.38512,-11.4724,-159.995,-159.959,-0.287513,7.31339,92.0214
-171.467,-250.168,10000,-2.47621,-11.4724,-159.995,-159.962,-0.104407,7.31317,92.0324
-171.467,-250.167,10000,-2.54089,-11.472,-159.995,-159.961,-0.0433721,7.31308,92.0269
-171.467,-250.167,10000,-2.58836,-11.4715,-159.996,-159.961,0.0176631,7.31312,92.0324
