td_x1_d,adrc_u,eso_z3,eso_z2,esf_e1_d,eso_z1_d,yaw_actual,yaw_dps,yaw_imu_d,yawenc
-1.44706,0,0,0,0,-1.44706,-1.44706,0.200783,-1.44706,104.1
-1.4469,0,0,0,0,-1.4469,-1.4469,0.078704,-1.4469,104.095
-1.44576,0,0,0,0,-1.44576,-1.44576,0.567021,-1.44576,104.1
-1.4456,0,0,0,0,-1.4456,-1.4456,0.078704,-1.4456,104.1
-1.44606,0,0,0,0,-1.44606,-1.44606,-0.226494,-1.44606,104.1
-1.44664,0,0,0,0,-1.44664,-1.44664,-0.287534,-1.44664,104.1
-1.44648,0,0,0,0,-1.44648,-1.44648,0.078704,-1.44648,104.1
-1.44607,0,0,0,0,-1.44607,-1.44608,0.200783,-1.44608,104.1
-1.4469,0,0,0,0,-1.4469,-1.4469,-0.409613,-1.4469,104.106
-1.44735,0,0,0,0,-1.44735,-1.44735,-0.226494,-1.44735,104.1
-1.44695,0,0,0,0,-1.44695,-1.44695,0.200783,-1.44695,104.1
-1.44679,0,0,0,0,-1.44679,-1.44679,0.078704,-1.44679,104.1
-1.44663,0,0,0,0,-1.44663,-1.44663,0.078704,-1.44663,104.1
-1.44598,0,0,0,0,-1.44598,-1.44599,0.322863,-1.44599,104.1
-1.44656,0,0,0,0,-1.44656,-1.44656,-0.287534,-1.44656,104.1
-1.44653,0,0,0,0,-1.44653,-1.44653,0.0176644,-1.44653,104.106
-1.44674,0,0,0,0,-1.44674,-1.44674,-0.104415,-1.44674,104.095
-1.44707,0,0,0,0,-1.44707,-1.44707,-0.165455,-1.44707,104.1
-1.44691,0,0,0,0,-1.44691,-1.44691,0.078704,-1.44691,104.106
-1.44639,0,0,0,0,-1.44639,-1.44639,0.261823,-1.44639,104.111
-1.44635,0,0,0,0,-1.44635,-1.44635,0.0176644,-1.44635,104.1
-1.44631,0,0,0,0,-1.44631,-1.44631,0.0176644,-1.44631,104.095
-1.44652,0,0,0,0,-1.44652,-1.44652,-0.104415,-1.44652,104.1
-1.4471,0,0,0,0,-1.4471,-1.4471,-0.287534,-1.4471,104.1
-1.44792,0,0,0,0,-1.44792,-1.44792,-0.409613,-1.44792,104.106
-1.44752,0,0,0,0,-1.44752,-1.44752,0.200783,-1.44752,104.1
-1.44687,0,0,0,0,-1.44687,-1.44687,0.322863,-1.44687,104.1
-1.44659,0,0,0,0,-1.44659,-1.44659,0.139744,-1.44659,104.1
-1.44655,0,0,0,0,-1.44655,-1.44655,0.0176644,-1.44655,104.1
-1.44615,0,0,0,0,-1.44615,-1.44615,0.200783,-1.44615,104.095
-1.44648,0,0,0,0,-1.44648,-1.44648,-0.165455,-1.44648,104.1
-1.44657,0,0,0,0,-1.44657,-1.44657,-0.0433753,-1.44657,104.1
-1.44727,0,0,0,0,-1.44727,-1.44727,-0.348574,-1.44727,104.1
-1.44736,0,0,0,0,-1.44736,-1.44736,-0.0433753,-1.44736,104.106
-1.44622,0,0,0,0,-1.44622,-1.44622,0.567021,-1.44622,104.1
-1.44692,0,0,0,0,-1.44692,-1.44692,-0.348574,-1.44692,104.1
-1.44762,0,0,0,0,-1.44762,-1.44762,-0.348574,-1.44762,104.1
-1.44869,0,0,0,0,-1.44869,-1.44869,-0.531693,-1.44869,104.1
-1.44841,0,0,0,0,-1.44841,-1.44841,0.139744,-1.44841,104.1
-1.44714,0,0,0,0,-1.44714,-1.44714,0.628061,-1.44714,104.1
-1.44711,0,0,0,0,-1.44711,-1.44711,0.0176644,-1.44711,104.1
-1.44793,0,0,0,0,-1.44793,-1.44793,-0.409613,-1.44793,104.1
-1.44826,0,0,0,0,-1.44826,-1.44826,-0.165455,-1.44826,104.106
-1.44823,0,0,0,0,-1.44823,-1.44823,0.0176644,-1.44823,104.1
-1.44831,0,0,0,0,-1.44831,-1.44831,-0.0433753,-1.44831,104.1
-1.44828,0,0,0,0,-1.44828,-1.44828,0.0176644,-1.44828,104.1
-1.44812,0,0,0,0,-1.44812,-1.44812,0.078704,-1.44812,104.1
-1.44796,0,0,0,0,-1.44796,-1.44796,0.078704,-1.44796,104.1
-1.44768,0,0,0,0,-1.44768,-1.44768,0.139744,-1.44768,104.1
-1.44715,0,0,0,0,-1.44715,-1.44715,0.261823,-1.44715,104.1
-1.44761,0,0,0,0,-1.44761,-1.44761,-0.226494,-1.44761,104.1
-1.44806,0,0,0,0,-1.44806,-1.44806,-0.226494,-1.44806,104.1
-1.44803,0,0,0,0,-1.44803,-1.44803,0.0176644,-1.44803,104.095
-1.44836,0,0,0,0,-1.44836,-1.44836,-0.165455,-1.44836,104.1
-1.44869,0,0,0,0,-1.44869,-1.44869,-0.165455,-1.44869,104.1
-1.44853,0,0,0,0,-1.44853,-1.44853,0.078704,-1.44853,104.1
-1.44788,0,0,0,0,-1.44788,-1.44788,0.322863,-1.44788,104.089
-1.44809,0,0,0,0,-1.44809,-1.44809,-0.104415,-1.44809,104.1
-1.4483,0,0,0,0,-1.4483,-1.4483,-0.104415,-1.4483,104.1
-1.44753,0,0,0,0,-1.44753,-1.44753,0.383902,-1.44753,104.1
-1.44737,0,0,0,0,-1.44737,-1.44737,0.078704,-1.44737,104.1
-1.44746,0,0,0,0,-1.44746,-1.44746,-0.0433753,-1.44746,104.106
-1.44718,0,0,0,0,-1.44718,-1.44718,0.139744,-1.44718,104.1
-1.44764,0,0,0,0,-1.44764,-1.44764,-0.226494,-1.44764,104.1
-1.4487,0,0,0,0,-1.4487,-1.4487,-0.531693,-1.4487,104.1
-1.44854,0,0,0,0,-1.44854,-1.44854,0.078704,-1.44854,104.1
-1.44863,0,0,0,0,-1.44863,-1.44863,-0.0433753,-1.44863,104.1
-1.44798,0,0,0,0,-1.44798,-1.44798,0.322863,-1.44798,104.1
-1.4477,0,0,0,0,-1.4477,-1.4477,0.139744,-1.4477,104.095
-1.4484,0,0,0,0,-1.4484,-1.4484,-0.348574,-1.4484,104.1
-1.44824,0,0,0,0,-1.44824,-1.44824,0.078704,-1.44824,104.1
-1.44907,0,0,0,0,-1.44907,-1.44907,-0.409613,-1.44907,104.1
-1.44964,0,0,0,0,-1.44964,-1.44964,-0.287534,-1.44964,104.1
-1.44912,0,0,0,0,-1.44912,-1.44912,0.261823,-1.44912,104.1
-1.44884,0,0,0,0,-1.44884,-1.44884,0.139744,-1.44884,104.1
-1.44819,0,0,0,0,-1.44819,-1.44819,0.322863,-1.44819,104.095
-1.44778,0,0,0,0,-1.44778,-1.44778,0.200783,-1.44778,104.1
-1.44799,0,0,0,0,-1.44799,-1.44799,-0.104415,-1.44799,104.106
-1.44784,0,0,0,0,-1.44784,-1.44784,0.078704,-1.44784,104.1
-1.44756,0,0,0,0,-1.44756,-1.44756,0.139744,-1.44756,104.106
-1.44752,0,0,0,0,-1.44752,-1.44752,0.0176644,-1.44752,104.095
-1.44834,0,0,0,0,-1.44834,-1.44834,-0.409613,-1.44834,104.1
-1.44831,0,0,0,0,-1.44831,-1.44831,0.0176644,-1.44831,104.1
-1.44754,0,0,0,0,-1.44754,-1.44754,0.383902,-1.44754,104.095
-1.44787,0,0,0,0,-1.44787,-1.44787,-0.165455,-1.44787,104.095
-1.44808,0,0,0,0,-1.44808,-1.44808,-0.104415,-1.44808,104.1
-1.44731,0,0,0,0,-1.44731,-1.44731,0.383902,-1.44731,104.1
-1.44727,0,0,0,0,-1.44727,-1.44727,0.0176644,-1.44727,104.095
-1.44724,0,0,0,0,-1.44724,-1.44724,0.0176644,-1.44724,104.1
-1.44793,0,0,0,0,-1.44793,-1.44794,-0.348574,-1.44794,104.1
-1.44863,0,0,0,0,-1.44863,-1.44863,-0.348574,-1.44863,104.1
-1.44811,0,0,0,0,-1.44811,-1.44811,0.261823,-1.44811,104.095
-1.44758,0,0,0,0,-1.44758,-1.44758,0.261823,-1.44758,104.1
-1.44694,0,0,0,0,-1.44694,-1.44694,0.322863,-1.44694,104.106
-1.44678,0,0,0,0,-1.44678,-1.44678,0.078704,-1.44678,104.106
-1.44784,0,0,0,0,-1.44784,-1.44785,-0.531693,-1.44785,104.1
-1.44891,0,0,0,0,-1.44891,-1.44891,-0.531693,-1.44891,104.089
-1.44826,0,0,0,0,-1.44826,-1.44826,0.322863,-1.44826,104.1
-1.44774,0,0,0,0,-1.44774,-1.44774,0.261823,-1.44774,104.1
-1.44868,0,0,0,0,-1.44868,-1.44868,-0.470653,-1.44868,104.1
-1.44938,0,0,0,0,-1.44938,-1.44938,-0.348574,-1.44938,104.1
-1.44898,0,0,0,0,-1.44898,-1.44898,0.200783,-1.44898,104.1
-1.44857,0,0,0,0,-1.44857,-1.44857,0.200783,-1.44857,104.1
-1.44842,0,0,0,0,-1.44842,-1.44842,0.078704,-1.44842,104.1
-1.44838,0,0,0,0,-1.44838,-1.44838,0.0176644,-1.44838,104.1
-1.44834,0,0,0,0,-1.44834,-1.44834,0.0176644,-1.44834,104.1
-1.44892,0,0,0,0,-1.44892,-1.44892,-0.287534,-1.44892,104.106
-1.44913,0,0,0,0,-1.44913,-1.44913,-0.104415,-1.44913,104.1
-1.44922,0,0,0,0,-1.44922,-1.44922,-0.0433753,-1.44922,104.1
-1.44845,0,0,0,0,-1.44845,-1.44845,0.383902,-1.44845,104.1
-1.44829,0,0,0,0,-1.44829,-1.44829,0.078704,-1.44829,104.106
-1.44887,0,0,0,0,-1.44887,-1.44887,-0.287534,-1.44887,104.1
-1.44834,0,0,0,0,-1.44834,-1.44834,0.261823,-1.44834,104.1
-1.44806,0,0,0,0,-1.44806,-1.44806,0.139744,-1.44806,104.1
-1.44839,0,0,0,0,-1.44839,-1.44839,-0.165455,-1.44839,104.1
-1.44922,0,0,0,0,-1.44922,-1.44922,-0.409613,-1.44922,104.089
-1.44844,0,0,0,0,-1.44844,-1.44844,0.383902,-1.44844,104.106
-1.44792,0,0,0,0,-1.44792,-1.44792,0.261823,-1.44792,104.1
-1.44703,0,0,0,0,-1.44703,-1.44703,0.444942,-1.44703,104.1
-1.44638,0,0,0,0,-1.44638,-1.44638,0.322863,-1.44638,104.1
-1.44646,0,0,0,0,-1.44646,-1.44646,-0.0433753,-1.44646,104.1
-1.44618,0,0,0,0,-1.44618,-1.44618,0.139744,-1.44618,104.106
-1.44566,0,0,0,0,-1.44566,-1.44566,0.261823,-1.44566,104.1
-1.44525,0,0,0,0,-1.44525,-1.44525,0.200783,-1.44525,104.1
-1.44583,0,0,0,0,-1.44583,-1.44583,-0.287534,-1.44583,104.095
-1.44616,0,0,0,0,-1.44616,-1.44616,-0.165455,-1.44616,104.106
-1.44625,0,0,0,0,-1.44625,-1.44625,-0.0433753,-1.44625,104.1
-1.44585,0,0,0,0,-1.44585,-1.44585,0.200783,-1.44585,104.1
-1.44495,0,0,0,0,-1.44495,-1.44495,0.444942,-1.44495,104.1
-1.44528,0,0,0,0,-1.44528,-1.44528,-0.165455,-1.44528,104.111
-1.44586,0,0,0,0,-1.44586,-1.44586,-0.287534,-1.44586,104.1
-1.44656,0,0,0,0,-1.44656,-1.44656,-0.348574,-1.44656,104.1
-1.44591,0,0,0,0,-1.44591,-1.44591,0.322863,-1.44591,104.106
-1.44563,0,0,0,0,-1.44563,-1.44563,0.139744,-1.44563,104.1
-1.44584,0,0,0,0,-1.44584,-1.44584,-0.104415,-1.44584,104.1
-1.44617,0,0,0,0,-1.44617,-1.44617,-0.165455,-1.44617,104.1
-1.44565,0,0,0,0,-1.44565,-1.44565,0.261823,-1.44565,104.1
-1.44524,0,0,0,0,-1.44524,-1.44524,0.200783,-1.44524,104.106
-1.44594,0,0,0,0,-1.44594,-1.44594,-0.348574,-1.44594,104.1
-1.44603,0,0,0,0,-1.44603,-1.44603,-0.0433753,-1.44603,104.095
-1.44722,0,0,0,0,-1.44722,-1.44722,-0.592732,-1.44722,104.1
-1.4473,0,0,0,0,-1.4473,-1.4473,-0.0433753,-1.4473,104.1
-1.44764,0,0,0,0,-1.44764,-1.44764,-0.165455,-1.44764,104.1
-1.44797,0,0,0,0,-1.44797,-1.44797,-0.165455,-1.44797,104.1
-1.44769,0,0,0,0,-1.44769,-1.44769,0.139744,-1.44769,104.095
-1.44741,0,0,0,0,-1.44741,-1.44741,0.139744,-1.44741,104.1
-1.44798,0,0,0,0,-1.44798,-1.44798,-0.287534,-1.44798,104.1
-1.44881,0,0,0,0,-1.44881,-1.44881,-0.409613,-1.44881,104.1
-1.4484,0,0,0,0,-1.4484,-1.4484,0.200783,-1.4484,104.1
-1.44788,0,0,0,0,-1.44788,-1.44788,0.261823,-1.44788,104.1
-1.44723,0,0,0,0,-1.44723,-1.44723,0.322863,-1.44723,104.106
-1.44719,0,0,0,0,-1.44719,-1.44719,0.0176644,-1.44719,104.1
-1.4474,0,0,0,0,-1.4474,-1.4474,-0.104415,-1.4474,104.1
-1.44724,0,0,0,0,-1.44724,-1.44725,0.078704,-1.44725,104.095
-1.44672,0,0,0,0,-1.44672,-1.44672,0.261823,-1.44672,104.106
-1.44681,0,0,0,0,-1.44681,-1.44681,-0.0433753,-1.44681,104.1
-1.44763,0,0,0,0,-1.44763,-1.44763,-0.409613,-1.44763,104.095
-1.4487,0,0,0,0,-1.4487,-1.4487,-0.531693,-1.4487,104.1
-1.44854,0,0,0,0,-1.44854,-1.44854,0.078704,-1.44854,104.1
-1.44863,0,0,0,0,-1.44863,-1.44863,-0.0433753,-1.44863,104.106
-1.44822,0,0,0,0,-1.44822,-1.44822,0.200783,-1.44822,104.1
-1.4488,0,0,0,0,-1.4488,-1.4488,-0.287534,-1.4488,104.1
-1.45011,0,0,0,0,-1.45011,-1.45011,-0.653772,-1.45011,104.1
-1.45032,0,0,0,0,-1.45032,-1.45032,-0.104415,-1.45032,104.1
-1.44992,0,0,0,0,-1.44992,-1.44992,0.200783,-1.44992,104.1
-1.45013,0,0,0,0,-1.45013,-1.45013,-0.104415,-1.45013,104.106
-1.45144,0,0,0,0,-1.45144,-1.45144,-0.653772,-1.45144,104.1
-1.45214,0,0,0,0,-1.45214,-1.45214,-0.348574,-1.45214,104.106
-1.4521,0,0,0,0,-1.4521,-1.4521,0.0176644,-1.4521,104.1
-1.45145,0,0,0,0,-1.45145,-1.45145,0.322863,-1.45145,104.1
-1.4508,0,0,0,0,-1.4508,-1.45081,0.322863,-1.45081,104.1
-1.45016,0,0,0,0,-1.45016,-1.45016,0.322863,-1.45016,104.1
-1.44988,0,0,0,0,-1.44988,-1.44988,0.139744,-1.44988,104.106
-1.45058,0,0,0,0,-1.45058,-1.45058,-0.348574,-1.45058,104.106
-1.45066,0,0,0,0,-1.45066,-1.45066,-0.0433753,-1.45066,104.1
-1.45063,0,0,0,0,-1.45063,-1.45063,0.0176644,-1.45063,104.106
-1.45071,0,0,0,0,-1.45071,-1.45071,-0.0433753,-1.45071,104.1
-1.45043,0,0,0,0,-1.45043,-1.45043,0.139744,-1.45043,104.089
-1.44991,0,0,0,0,-1.44991,-1.44991,0.261823,-1.44991,104.1
-1.44975,0,0,0,0,-1.44975,-1.44975,0.078704,-1.44975,104.1
-1.45008,0,0,0,0,-1.45008,-1.45008,-0.165455,-1.45008,104.106
-1.44968,0,0,0,0,-1.44968,-1.44968,0.200783,-1.44968,104.1
-1.4494,0,0,0,0,-1.4494,-1.4494,0.139744,-1.4494,104.1
-1.44948,0,0,0,0,-1.44948,-1.44948,-0.0433753,-1.44948,104.1
-1.44969,0,0,0,0,-1.44969,-1.44969,-0.104415,-1.44969,104.1
-1.45002,0,0,0,0,-1.45002,-1.45002,-0.165455,-1.45002,104.1
-1.45085,0,0,0,0,-1.45085,-1.45085,-0.409613,-1.45085,104.095
-1.45069,0,0,0,0,-1.45069,-1.45069,0.078704,-1.45069,104.1
-1.45028,0,0,0,0,-1.45028,-1.45028,0.200783,-1.45028,104.1
-1.44988,0,0,0,0,-1.44988,-1.44988,0.200783,-1.44988,104.1
-1.45009,0,0,0,0,-1.45009,-1.45009,-0.104415,-1.45009,104.1
-1.45018,0,0,0,0,-1.45018,-1.45018,-0.0433753,-1.45018,104.106
-1.45026,0,0,0,0,-1.45026,-1.45026,-0.0433753,-1.45026,104.1
-1.45035,0,0,0,0,-1.45035,-1.45035,-0.0433753,-1.45035,104.106
-1.45019,0,0,0,0,-1.45019,-1.45019,0.078704,-1.45019,104.1
-1.45065,0,0,0,0,-1.45065,-1.45065,-0.226494,-1.45065,104.1
-1.45024,0,0,0,0,-1.45024,-1.45024,0.200783,-1.45024,104.1
-1.44984,0,0,0,0,-1.44984,-1.44984,0.200783,-1.44984,104.1
-1.45005,0,0,0,0,-1.45005,-1.45005,-0.104415,-1.45005,104.095
-1.4494,0,0,0,0,-1.4494,-1.4494,0.322863,-1.4494,104.106
-1.449,0,0,0,0,-1.449,-1.449,0.200783,-1.449,104.1
-1.45006,0,0,0,0,-1.45006,-1.45006,-0.531693,-1.45006,104.1
-1.45138,0,0,0,0,-1.45138,-1.45138,-0.653772,-1.45138,104.1
-1.45073,0,0,0,0,-1.45073,-1.45073,0.322863,-1.45073,104.111
-1.45032,0,0,0,0,-1.45032,-1.45032,0.200783,-1.45032,104.106
-1.45078,0,0,0,0,-1.45078,-1.45078,-0.226494,-1.45078,104.089
-1.45013,0,0,0,0,-1.45013,-1.45013,0.322863,-1.45013,104.106
-1.4485,0,0,0,0,-1.4485,-1.4485,0.81118,-1.4485,104.1
-1.44883,0,0,0,0,-1.44883,-1.44883,-0.165455,-1.44883,104.1
-1.44953,0,0,0,0,-1.44953,-1.44953,-0.348574,-1.44953,104.089
-1.44986,0,0,0,0,-1.44986,-1.44986,-0.165455,-1.44986,104.1
-1.45056,0,0,0,0,-1.45056,-1.45056,-0.348574,-1.45056,104.106
-1.45065,0,0,0,0,-1.45065,-1.45065,-0.0433753,-1.45065,104.1
-1.44914,0,0,0,0,-1.44914,-1.44914,0.75014,-1.44914,104.1
-1.44935,0,0,0,0,-1.44935,-1.44935,-0.104415,-1.44935,104.1
-1.45066,0,0,0,0,-1.45066,-1.45066,-0.653772,-1.45066,104.1
-1.45051,0,0,0,0,-1.45051,-1.45051,0.078704,-1.45051,104.1
-1.45047,0,0,0,0,-1.45047,-1.45047,0.0176644,-1.45047,104.095
-1.45093,0,0,0,0,-1.45093,-1.45093,-0.226494,-1.45093,104.106
-1.45089,0,0,0,0,-1.45089,-1.45089,0.0176644,-1.45089,104.1
-1.45061,0,0,0,0,-1.45061,-1.45061,0.139744,-1.45061,104.095
-1.45094,0,0,0,0,-1.45094,-1.45094,-0.165455,-1.45094,104.1
-1.45103,0,0,0,0,-1.45103,-1.45103,-0.0433753,-1.45103,104.095
-1.45087,0,0,0,0,-1.45087,-1.45087,0.078704,-1.45087,104.1
-1.45034,0,0,0,0,-1.45034,-1.45034,0.261823,-1.45034,104.1
-1.45117,0,0,0,0,-1.45117,-1.45117,-0.409613,-1.45117,104.1
-1.45113,0,0,0,0,-1.45113,-1.45113,0.0176644,-1.45113,104.1
-1.45122,0,0,0,0,-1.45122,-1.45122,-0.0433753,-1.45122,104.1
-1.45081,0,0,0,0,-1.45081,-1.45081,0.200783,-1.45081,104.1
-1.45041,0,0,0,0,-1.45041,-1.45041,0.200783,-1.45041,104.089
-1.4505,0,0,0,0,-1.4505,-1.4505,-0.0433753,-1.4505,104.1
-1.45095,0,0,0,0,-1.45095,-1.45095,-0.226494,-1.45095,104.111
-1.45092,0,0,0,0,-1.45092,-1.45092,0.0176644,-1.45092,104.095
-1.45186,0,0,0,0,-1.45186,-1.45186,-0.470653,-1.45186,104.095
-1.45256,0,0,0,0,-1.45256,-1.45256,-0.348574,-1.45256,104.1
-1.45265,0,0,0,0,-1.45265,-1.45265,-0.0433753,-1.45265,104.1
-1.45249,0,0,0,0,-1.45249,-1.45249,0.078704,-1.45249,104.1
-1.45147,0,0,0,0,-1.45147,-1.45147,0.505982,-1.45147,104.095
-1.45131,0,0,0,0,-1.45131,-1.45131,0.078704,-1.45131,104.111
-1.45189,0,0,0,0,-1.45189,-1.45189,-0.287534,-1.45189,104.089
-1.45247,0,0,0,0,-1.45247,-1.45247,-0.287534,-1.45247,104.111
-1.45194,0,0,0,0,-1.45194,-1.45194,0.261823,-1.45194,104.106
-1.45068,0,0,0,0,-1.45068,-1.45068,0.628061,-1.45068,104.1
-1.4504,0,0,0,0,-1.4504,-1.4504,0.139744,-1.4504,104.1
-1.45097,0,0,0,0,-1.45097,-1.45098,-0.287534,-1.45098,104.1
-1.45033,0,0,0,0,-1.45033,-1.45033,0.322863,-1.45033,104.106
-1.45078,0,0,0,0,-1.45078,-1.45078,-0.226494,-1.45078,104.1
-1.45038,0,0,0,0,-1.45038,-1.45038,0.200783,-1.45038,104.095
-1.44936,0,0,0,0,-1.44936,-1.44936,0.505982,-1.44936,104.1
-1.44871,0,0,0,0,-1.44871,-1.44871,0.322863,-1.44871,104.1
-1.44843,0,0,0,0,-1.44843,-1.44843,0.139744,-1.44843,104.1
-1.44901,0,0,0,0,-1.44901,-1.44901,-0.287534,-1.44901,104.1
-1.44922,0,0,0,0,-1.44922,-1.44922,-0.104415,-1.44922,104.1
-1.4493,0,0,0,0,-1.4493,-1.4493,-0.0433753,-1.4493,104.1
-1.45,0,0,0,0,-1.45,-1.45,-0.348574,-1.45,104.095
-1.44997,0,0,0,0,-1.44997,-1.44997,0.0176644,-1.44997,104.106
-1.45006,0,0,0,0,-1.45006,-1.45006,-0.0433753,-1.45006,104.095
-1.45051,0,0,0,0,-1.45051,-1.45051,-0.226494,-1.45051,104.1
-1.44986,0,0,0,0,-1.44986,-1.44986,0.322863,-1.44986,104.1
-1.44946,0,0,0,0,-1.44946,-1.44946,0.200783,-1.44946,104.095
-1.45004,0,0,0,0,-1.45004,-1.45004,-0.287534,-1.45004,104.1
-1.44963,0,0,0,0,-1.44963,-1.44963,0.200783,-1.44963,104.111
-1.44923,0,0,0,0,-1.44923,-1.44923,0.200783,-1.44923,104.1
-1.44932,0,0,0,0,-1.44932,-1.44932,-0.0433753,-1.44932,104.1
-1.45002,0,0,0,0,-1.45002,-1.45002,-0.348574,-1.45002,104.1
-1.45072,0,0,0,0,-1.45072,-1.45072,-0.348574,-1.45072,104.1
-1.45056,0,0,0,0,-1.45056,-1.45056,0.078704,-1.45056,104.1
-1.45015,0,0,0,0,-1.45015,-1.45015,0.200783,-1.45015,104.111
-1.4511,0,0,0,0,-1.4511,-1.4511,-0.470653,-1.4511,104.1
-1.45229,0,0,0,0,-1.45229,-1.45229,-0.592732,-1.45229,104.1
-1.45164,0,0,0,0,-1.45164,-1.45164,0.322863,-1.45164,104.1
-1.45197,0,0,0,0,-1.45197,-1.45197,-0.165455,-1.45197,104.095
-1.45193,0,0,0,0,-1.45193,-1.45193,0.0176644,-1.45193,104.1
-1.45153,0,0,0,0,-1.45153,-1.45153,0.200783,-1.45153,104.1
-1.45199,0,0,0,0,-1.45199,-1.45199,-0.226494,-1.45199,104.1
-1.45171,0,0,0,0,-1.45171,-1.45171,0.139744,-1.45171,104.1
-1.45192,0,0,0,0,-1.45192,-1.45192,-0.104415,-1.45192,104.106
-1.45139,0,0,0,0,-1.45139,-1.45139,0.261823,-1.45139,104.1
-1.45099,0,0,0,0,-1.45099,-1.45099,0.200783,-1.45099,104.095
-1.45193,0,0,0,0,-1.45193,-1.45193,-0.470653,-1.45193,104.1
-1.45214,0,0,0,0,-1.45214,-1.45214,-0.104415,-1.45214,104.1
-1.45161,0,0,0,0,-1.45161,-1.45162,0.261823,-1.45162,104.095
-1.45121,0,0,0,0,-1.45121,-1.45121,0.200783,-1.45121,104.111
-1.4513,0,0,0,0,-1.4513,-1.4513,-0.0433753,-1.4513,104.1
-1.45041,0,0,0,0,-1.45041,-1.45041,0.444942,-1.45041,104.111
-1.44988,0,0,0,0,-1.44988,-1.44988,0.261823,-1.44988,104.1
-1.45082,0,0,0,0,-1.45082,-1.45083,-0.470653,-1.45083,104.1
-1.4514,0,0,0,0,-1.4514,-1.4514,-0.287534,-1.4514,104.106
-1.4521,0,0,0,0,-1.4521,-1.4521,-0.348574,-1.4521,104.1
-1.45231,0,0,0,0,-1.45231,-1.45231,-0.104415,-1.45231,104.1
-1.4524,0,0,0,0,-1.4524,-1.4524,-0.0433753,-1.4524,104.095
-1.45212,0,0,0,0,-1.45212,-1.45212,0.139744,-1.45212,104.106
-1.45171,0,0,0,0,-1.45171,-1.45171,0.200783,-1.45171,104.095
-1.4518,0,0,0,0,-1.4518,-1.4518,-0.0433753,-1.4518,104.1
-1.45128,0,0,0,0,-1.45128,-1.45128,0.261823,-1.45128,104.1
-1.45099,0,0,0,0,-1.45099,-1.45099,0.139744,-1.45099,104.1
-1.45096,0,0,0,0,-1.45096,-1.45096,0.0176644,-1.45096,104.1
-1.45006,0,0,0,0,-1.45006,-1.45006,0.444942,-1.45006,104.1
-1.44942,0,0,0,0,-1.44942,-1.44942,0.322863,-1.44942,104.1
-1.44999,0,0,0,0,-1.44999,-1.44999,-0.287534,-1.44999,104.1
-1.45032,0,0,0,0,-1.45032,-1.45032,-0.165455,-1.45032,104.106
-1.45053,0,0,0,0,-1.45053,-1.45053,-0.104415,-1.45053,104.1
-1.45037,0,0,0,0,-1.45037,-1.45038,0.078704,-1.45038,104.1
-1.45058,0,0,0,0,-1.45058,-1.45058,-0.104415,-1.45058,104.1
-1.45079,0,0,0,0,-1.45079,-1.45079,-0.104415,-1.45079,104.1
-1.45137,0,0,0,0,-1.45137,-1.45137,-0.287534,-1.45137,104.106
-1.45195,0,0,0,0,-1.45195,-1.45195,-0.287534,-1.45195,104.095
-1.45216,0,0,0,0,-1.45216,-1.45216,-0.104415,-1.45216,104.1
-1.45188,0,0,0,0,-1.45188,-1.45188,0.139744,-1.45188,104.095
-1.45184,0,0,0,0,-1.45184,-1.45184,0.0176644,-1.45184,104.1
-1.4518,0,0,0,0,-1.4518,-1.45181,0.0176644,-1.45181,104.095
-1.45177,0,0,0,0,-1.45177,-1.45177,0.0176644,-1.45177,104.1
-1.451,0,0,0,0,-1.451,-1.451,0.383902,-1.451,104.1
-1.4501,0,0,0,0,-1.4501,-1.45011,0.444942,-1.45011,104.089
-1.44995,0,0,0,0,-1.44995,-1.44995,0.078704,-1.44995,104.1
-1.45077,0,0,0,0,-1.45077,-1.45077,-0.409613,-1.45077,104.1
-1.45171,0,0,0,0,-1.45171,-1.45171,-0.470653,-1.45171,104.106
-1.45094,0,0,0,0,-1.45094,-1.45094,0.383902,-1.45094,104.095
-1.4514,0,0,0,0,-1.4514,-1.4514,-0.226494,-1.4514,104.1
-1.45124,0,0,0,0,-1.45124,-1.45124,0.078704,-1.45124,104.1
-1.45083,0,0,0,0,-1.45083,-1.45083,0.200783,-1.45083,104.1
-1.45031,0,0,0,0,-1.45031,-1.45031,0.261823,-1.45031,104.1
-1.44966,0,0,0,0,-1.44966,-1.44966,0.322863,-1.44966,104.089
-1.44925,0,0,0,0,-1.44925,-1.44925,0.200783,-1.44925,104.1
-1.44922,0,0,0,0,-1.44922,-1.44922,0.0176644,-1.44922,104.1
-1.44943,0,0,0,0,-1.44943,-1.44943,-0.104415,-1.44943,104.106
-1.44866,0,0,0,0,-1.44866,-1.44866,0.383902,-1.44866,104.1
-1.44825,0,0,0,0,-1.44825,-1.44825,0.200783,-1.44825,104.106
-1.44957,0,0,0,0,-1.44957,-1.44957,-0.653772,-1.44957,104.1
-1.45088,0,0,0,0,-1.45088,-1.45088,-0.653772,-1.45088,104.106
-1.4506,0,0,0,0,-1.4506,-1.4506,0.139744,-1.4506,104.089
-1.45069,0,0,0,0,-1.45069,-1.45069,-0.0433753,-1.45069,104.1
-1.45089,0,0,0,0,-1.45089,-1.45089,-0.104415,-1.45089,104.1
-1.45086,0,0,0,0,-1.45086,-1.45086,0.0176644,-1.45086,104.111
